year,reference_period_desc,prodn_practice_desc,state,state_abbr,state_fips,county,county_fips,agg_level,commodity,class,util_practice_desc,statistic_category,description,unit,value,coeff_variation_pct
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,SUMTER,261,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,197.6,8.3
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,TERRELL,273,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,200.3,4.0
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,THOMAS,275,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,138.3,7.9
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,ATKINSON,003,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,157.8,13.0
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,BEN HILL,017,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,229.1,8.2
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,BERRIEN,019,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,169.1,11.5
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,COFFEE,069,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,171.6,3.7
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,COLQUITT,071,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,204.7,4.6
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,IRWIN,155,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,184.9,4.2
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,LOWNDES,185,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,174.3,13.4
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,TIFT,277,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,192.9,4.6
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,WILCOX,315,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,183.0,1.6
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,WORTH,321,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,183.1,7.7
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,BRANTLEY,025,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,111.7,3.6
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,PIERCE,229,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,166.8,3.9
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,TATTNALL,267,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,168.3,5.1
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,TOOMBS,279,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,177.1,12.3
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,WARE,299,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,137.6,12.6
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,157.1,1.7
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,ADA,001,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,225.7,5.3
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,CANYON,027,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,208.8,5.2
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,ELMORE,039,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,215.2,2.9
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,GEM,045,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,228.6,6.1
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,OWYHEE,073,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,216.7,3.0
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,PAYETTE,075,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,203.4,6.9
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,GOODING,047,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,202.2,6.4
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,LINCOLN,063,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,210.4,5.9
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,TWIN FALLS,083,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,214.3,4.4
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,203.0,2.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,BUREAU,011,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,203.5,2.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CARROLL,015,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,205.0,1.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,HENRY,073,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,202.5,1.9
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,JO DAVIESS,085,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,199.9,2.9
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,LEE,103,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,198.4,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,OGLE,141,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,196.2,2.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,PUTNAM,155,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,200.3,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,ROCK ISLAND,161,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,206.3,2.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,STEPHENSON,177,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,202.9,1.9
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WHITESIDE,195,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,202.6,2.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WINNEBAGO,201,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,195.8,2.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,BOONE,007,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,200.0,4.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,COOK,031,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,170.3,3.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,DE KALB,037,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,202.7,2.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,GRUNDY,063,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,201.4,2.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,KANE,089,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,206.5,1.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,KENDALL,093,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,211.6,1.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,LAKE,097,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,164.2,4.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WILL,197,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,187.6,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,BROWN,009,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,179.0,5.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,FULTON,057,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,193.1,1.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,HANCOCK,067,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,200.9,1.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,KNOX,095,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,198.1,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,SCHUYLER,169,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,181.9,4.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,DE WITT,039,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,209.2,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,LOGAN,107,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,209.5,3.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MCLEAN,113,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,205.7,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MACON,115,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,221.1,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MARSHALL,123,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,214.5,1.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MASON,125,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,197.4,3.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MENARD,129,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,201.0,2.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,PEORIA,143,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,215.0,1.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,STARK,175,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,217.2,2.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,TAZEWELL,179,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,204.8,2.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WOODFORD,203,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,220.2,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CHAMPAIGN,019,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,222.4,2.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,FORD,053,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,199.0,2.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,IROQUOIS,075,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,194.2,2.9
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,KANKAKEE,091,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,191.0,2.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,LIVINGSTON,105,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,208.5,1.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,PIATT,147,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,212.8,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,VERMILION,183,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,196.9,3.7
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,BOND,005,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,206.7,2.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CALHOUN,013,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,181.3,5.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CASS,017,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,211.0,3.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CHRISTIAN,021,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,218.6,2.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,GREENE,061,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,196.4,3.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MACOUPIN,117,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,197.2,3.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MADISON,119,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,207.8,3.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MONTGOMERY,135,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,212.2,1.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,SANGAMON,167,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,215.6,1.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,SCOTT,171,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,189.7,1.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CLARK,023,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,205.2,3.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CLAY,025,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,210.0,3.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,COLES,029,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,220.0,1.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CRAWFORD,033,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,203.0,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,EDGAR,045,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,207.9,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,EFFINGHAM,049,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,212.8,3.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,FAYETTE,051,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,207.2,2.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,LAWRENCE,101,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,191.1,3.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MARION,121,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,201.6,2.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MOULTRIE,139,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,221.8,1.7
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,SHELBY,173,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,208.0,1.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,CLINTON,027,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,208.4,1.9
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,JACKSON,077,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,181.2,3.7
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,MONROE,133,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,185.0,1.7
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,PULASKI,153,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,188.4,1.4
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,RANDOLPH,157,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,185.7,3.3
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,ST CLAIR,163,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,199.0,3.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,UNION,181,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,163.7,2.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WASHINGTON,189,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,203.5,2.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,EDWARDS,047,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,186.8,3.1
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,FRANKLIN,055,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,177.7,4.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,GALLATIN,059,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,191.7,3.5
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,HARDIN,069,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,175.9,6.0
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,JEFFERSON,081,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,174.0,2.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,SALINE,165,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,191.8,3.2
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WABASH,185,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,187.9,2.8
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,WHITE,193,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,193.2,2.6
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,195.3,0.9
2021,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,BENTON,007,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,190.0,3.5
2021,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,LA PORTE,091,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,170.0,3.7
2021,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,NEWTON,111,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,182.7,2.9
2021,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,PORTER,127,COUNTY,CORN,ALL CLASSES,GRAIN,YIELD,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",BU / ACRE,178.0,3.9
